antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6369', 'ITM6381'})",0.00268449310453732,0.0034740498999894726,0.0020528476681755973,0.7647058823529411,220.1194295900178,0.002043521605174257,4.235235287925044
"frozenset({'ITM6246', 'ITM3164'})","frozenset({'ITM1130', 'ITM5'})",0.00268449310453732,0.0034740498999894726,0.0013159279924202549,0.4901960784313726,141.10219845513964,0.0013066019294189146,1.9547239790423285
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6372', 'ITM6381'})",0.00268449310453732,0.0033687756605958524,0.002263396146962838,0.8431372549019608,250.2800245098039,0.0022543526919312352,6.353524055163701
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6369', 'ITM6372', 'ITM6394'})",0.00268449310453732,0.0032108643015054217,0.0023686703863564588,0.8823529411764707,274.80231436837033,0.0023600508432794626,8.47270765343721
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6382'})",0.00268449310453732,0.0032108643015054217,0.0023160332666596482,0.8627450980392156,268.69559627129536,0.002307413723582652,7.262320845803314
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6369', 'ITM6372', 'ITM6394'})",0.00268449310453732,0.0032108643015054217,0.0021054847878724074,0.784313725490196,244.26872388299577,0.002096865244795411,4.621476901874836
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6369', 'ITM6372', 'ITM6394'})",0.00268449310453732,0.0032108643015054217,0.0020528476681755973,0.7647058823529411,238.1620057859209,0.002044228125098601,4.236353826718601
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6369', 'ITM6392', 'ITM6372', 'ITM6394'})",0.00268449310453732,0.0032108643015054217,0.0020528476681755973,0.7647058823529411,238.1620057859209,0.002044228125098601,4.236353826718601
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6393', 'ITM6369', 'ITM6394'})",0.00268449310453732,0.0031582271818086116,0.0023686703863564588,0.8823529411764707,279.38235294117646,0.002360192147264331,8.473155068954632
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6369', 'ITM6394'})",0.00268449310453732,0.0031582271818086116,0.0020528476681755973,0.7647058823529411,242.13137254901957,0.0020443694290834696,4.236577534477313
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6369', 'ITM6372', 'ITM6394'})",0.00268449310453732,0.0031582271818086116,0.0020528476681755973,0.7647058823529411,242.13137254901957,0.0020443694290834696,4.236577534477313
frozenset({'ITM156'}),frozenset({'ITM6334'}),0.00268449310453732,0.0031582271818086116,0.0012632908727234445,0.47058823529411764,149.00392156862745,0.001254812633631317,1.8829233486565837
